0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.019999999999999796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.019999999999999796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.019999999999999796e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.999999999999999556e-01,6.999999999999999556e-01,0.000000000000000000e+00,7.979999999999999316e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.999999999999999556e-01,9.799999999999998990e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.019999999999999796e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
-6.999999999999999556e-01,1.164880079999999873e+00,-6.019999999999999796e-01,7.979999999999999316e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999999556e-01,0.000000000000000000e+00
-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
-6.019999999999999796e-01,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.117199999999998861e-01,0.000000000000000000e+00,8.136407999999999419e-01
-5.863591999999999693e-01,1.161806799999999917e+00,-6.999999999999999556e-01,7.979999999999999316e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.999999999999999556e-01,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
-6.999999999999999556e-01,6.999999999999999556e-01,-6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,6.999999999999999556e-01
0.000000000000000000e+00,7.979999999999999316e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
-6.999999999999999556e-01,6.999999999999999556e-01,-6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.999999999999999556e-01,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.863591999999999693e-01,6.999999999999999556e-01,1.117199999999999860e-01,7.979999999999999316e-01
-5.863591999999999693e-01,6.999999999999999556e-01,-5.882800000000000251e-01,1.152339999999999920e+00
-6.019999999999999796e-01,1.143520000000000092e+00,-5.882800000000000251e-01,6.999999999999999556e-01
-6.999999999999999556e-01,0.000000000000000000e+00,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,7.979999999999999316e-01
0.000000000000000000e+00,6.999999999999999556e-01,-6.019999999999999796e-01,7.979999999999999316e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.019999999999999796e-01,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,-6.019999999999999796e-01,6.999999999999999556e-01
-6.019999999999999796e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
-6.999999999999999556e-01,6.999999999999999556e-01,0.000000000000000000e+00,6.999999999999999556e-01
-6.999999999999999556e-01,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.999999999999999556e-01,6.999999999999999556e-01,9.799999999999998990e-02,6.999999999999999556e-01
-6.999999999999999556e-01,6.999999999999999556e-01,-6.999999999999999556e-01,6.999999999999999556e-01
-6.019999999999999796e-01,1.143520000000000092e+00,-6.999999999999999556e-01,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999999556e-01,6.999999999999999556e-01
-6.999999999999999556e-01,6.999999999999999556e-01,-6.999999999999999556e-01,0.000000000000000000e+00
-6.019999999999999796e-01,0.000000000000000000e+00,-6.999999999999999556e-01,6.999999999999999556e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.019999999999999796e-01,6.999999999999999556e-01
-6.019999999999999796e-01,7.979999999999999316e-01,-6.999999999999999556e-01,0.000000000000000000e+00
-6.019999999999999796e-01,6.999999999999999556e-01,-6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.019999999999999796e-01,6.999999999999999556e-01,9.799999999999998990e-02,6.999999999999999556e-01
-6.019999999999999796e-01,0.000000000000000000e+00,-6.019999999999999796e-01,7.979999999999999316e-01
-6.019999999999999796e-01,1.145440800000000037e+00,-6.999999999999999556e-01,6.999999999999999556e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.019999999999999796e-01,6.999999999999999556e-01
-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.019999999999999796e-01,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.882800000000000251e-01,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.999999999999999556e-01,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.019999999999999796e-01,6.999999999999999556e-01,0.000000000000000000e+00,8.117199999999998861e-01
0.000000000000000000e+00,7.979999999999999316e-01,-6.019999999999999796e-01,7.979999999999999316e-01
-6.019999999999999796e-01,1.151751999999999887e+00,-6.999999999999999556e-01,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.019999999999999796e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
-6.999999999999999556e-01,6.999999999999999556e-01,-6.019999999999999796e-01,0.000000000000000000e+00
-6.999999999999999556e-01,0.000000000000000000e+00,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.019999999999999796e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
-5.882800000000000251e-01,6.999999999999999556e-01,-6.999999999999999556e-01,6.999999999999999556e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.999999999999999556e-01,1.152339999999999920e+00
-6.019999999999999796e-01,1.143520000000000092e+00,-6.999999999999999556e-01,6.999999999999999556e-01
0.000000000000000000e+00,7.979999999999999316e-01,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.999999999999999556e-01,7.979999999999999316e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.979999999999999316e-01,-6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.117199999999998861e-01
0.000000000000000000e+00,7.979999999999999316e-01,-6.999999999999999556e-01,6.999999999999999556e-01
0.000000000000000000e+00,7.979999999999999316e-01,-6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,6.999999999999999556e-01
-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.999999999999999556e-01,6.999999999999999556e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.019999999999999796e-01,7.979999999999999316e-01
-6.019999999999999796e-01,1.143520000000000092e+00,-6.019999999999999796e-01,6.999999999999999556e-01
-6.999999999999999556e-01,6.999999999999999556e-01,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.979999999999999316e-01,0.000000000000000000e+00,6.999999999999999556e-01
-6.999999999999999556e-01,0.000000000000000000e+00,-6.019999999999999796e-01,6.999999999999999556e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.979999999999999316e-01
-6.999999999999999556e-01,6.999999999999999556e-01,-6.999999999999999556e-01,6.999999999999999556e-01
-6.999999999999999556e-01,6.999999999999999556e-01,-6.019999999999999796e-01,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
-5.882800000000000251e-01,6.999999999999999556e-01,-6.999999999999999556e-01,0.000000000000000000e+00
-6.999999999999999556e-01,6.999999999999999556e-01,0.000000000000000000e+00,6.999999999999999556e-01
-6.019999999999999796e-01,0.000000000000000000e+00,-6.999999999999999556e-01,7.979999999999999316e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.999999999999999556e-01,6.999999999999999556e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,6.999999999999999556e-01
-6.019999999999999796e-01,0.000000000000000000e+00,-6.999999999999999556e-01,7.979999999999999316e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.999999999999999556e-01,6.999999999999999556e-01
-6.019999999999999796e-01,1.145440800000000037e+00,-6.019999999999999796e-01,6.999999999999999556e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.019999999999999796e-01,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,-6.019999999999999796e-01,6.999999999999999556e-01
-6.999999999999999556e-01,7.979999999999999316e-01,0.000000000000000000e+00,6.999999999999999556e-01
0.000000000000000000e+00,7.979999999999999316e-01,-6.019999999999999796e-01,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,-6.019999999999999796e-01,6.999999999999999556e-01
-6.999999999999999556e-01,6.999999999999999556e-01,-6.019999999999999796e-01,6.999999999999999556e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.019999999999999796e-01,6.999999999999999556e-01
-6.999999999999999556e-01,7.979999999999999316e-01,-6.019999999999999796e-01,6.999999999999999556e-01
0.000000000000000000e+00,6.999999999999999556e-01,-6.019999999999999796e-01,8.117199999999998861e-01
-6.999999999999999556e-01,7.979999999999999316e-01,-5.863591999999999693e-01,7.979999999999999316e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.999999999999999556e-01,6.999999999999999556e-01
0.000000000000000000e+00,8.273999999999999133e-01,-6.019999999999999796e-01,6.999999999999999556e-01
-6.019999999999999796e-01,6.999999999999999556e-01,-6.019999999999999796e-01,6.999999999999999556e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.019999999999999796e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.019999999999999796e-01,0.000000000000000000e+00,9.799999999999998990e-02,6.999999999999999556e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.019999999999999796e-01,0.000000000000000000e+00
-6.019999999999999796e-01,9.799999999999998990e-02,0.000000000000000000e+00,6.999999999999999556e-01
-6.019999999999999796e-01,9.799999999999998990e-02,-6.019999999999999796e-01,1.151751999999999887e+00
-6.019999999999999796e-01,1.117199999999999860e-01,-6.999999999999999556e-01,1.138619999999999965e+00
-6.019999999999999796e-01,9.799999999999998990e-02,-6.999999999999999556e-01,1.100400000000000045e+00
-6.999999999999999556e-01,9.799999999999998990e-02,-6.019999999999999796e-01,1.114119999999999999e+00
-6.019999999999999796e-01,9.799999999999998990e-02,-6.999999999999999556e-01,1.129799999999999915e+00
-6.019999999999999796e-01,9.799999999999998990e-02,-6.999999999999999556e-01,1.100400000000000045e+00
-6.999999999999999556e-01,9.799999999999998990e-02,-6.019999999999999796e-01,1.118236000000000008e+00
-6.999999999999999556e-01,1.117199999999999860e-01,-6.019999999999999796e-01,1.138619999999999965e+00
-5.882800000000000251e-01,9.799999999999998990e-02,-5.882800000000000251e-01,1.070999999999999952e+00
-5.863591999999999693e-01,9.799999999999998990e-02,-6.999999999999999556e-01,1.100400000000000045e+00
-5.882800000000000251e-01,9.799999999999998990e-02,-5.588799999999999324e-01,1.100400000000000045e+00
-6.019999999999999796e-01,9.799999999999998990e-02,-5.588799999999999324e-01,9.729999999999999760e-01
-6.999999999999999556e-01,9.799999999999998990e-02,-5.725999999999999979e-01,9.729999999999999760e-01
-6.019999999999999796e-01,0.000000000000000000e+00,-6.019999999999999796e-01,-5.588799999999999324e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
